0000,apple,52,14,0.3,0.2,10,0,2.4,20,0
0001,banana,89,23,1.1,0.3,12,0,2.6,6,0
0010,blackberries,43,10,1.4,0.5,4.9,0,5,40,0
0011,cherries,50,12,1,0.3,8,0,1.6,30,0
0100,cranberries,47,12,1,1,4,0,4,30,0
0101,grapes,64,17,0.6,0.4,16,0,0.9,40,0
0110,kiwi,61,15,1.1,0.5,9,0,3,50,2
0111,orange,47,12,0.9,0.1,9,0,2.4,20,1
1000,watermelon,30,8,0.6,0.2,6,0,0.4,50,5
1001,pineapple,50,13,0.5,0.1,10,0,1.4,32,7
1010,Apricots,17,3.9,0.5,0.1,3.2,0.4,0.7,272,5
1011,Durian,357,65.8,3.6,13,0,14.6,9.2,120,10
1100,Jackfruit,142,36.3,2.2,0.5,0,51.3,2.4,40,10
1101,Pears canned in juice,77,19.8,0.5,0.1,14.8,13.8,2.4,77,3
1110,Plums canned in water,102,27.5,1,0.1,25.1,17.4,2.2,80,3
1111,Grapefruit canned in juice,92,22.9,1.7,0.2,21.9,37.4,1,40,3
